A_id,Size,Weight,Sweetness,Crunchiness,Juiciness,Ripeness,Acidity,Quality,Lama Membusuk (hari)
40,1.11,0.34,3.41,-1.23,2.38,1.25,-0.34,good,8.48
41,0.26,1.96,4.77,0.37,1.97,-1.69,1.67,bad,4.44
42,-0.17,-2.41,6.01,0.37,-0.07,0.79,-0.26,bad,5.75
43,-0.45,0.28,6.73,-0.76,1.91,2.16,-1.5,good,14.08
44,-2.22,0.39,2.6,-0.71,0.7,-3.71,-0.25,bad,8.04
45,-1.08,1.17,4.33,0.35,2.67,-1.2,-0.27,good,11.82
46,-0.69,-1.86,4.05,-2.17,2.37,0.87,-2.7,good,14.56
47,1.59,-1.98,3.69,-2.11,1.06,-0.3,-0.05,bad,5.49
48,0.52,0.78,8.53,-1.08,1.49,0.56,-0.23,bad,5.78
49,-2.64,0.45,5.81,-0.32,0.94,-0.91,0.7,bad,4.19
50,0.49,0.38,2.48,0.47,1.94,0.13,1.85,bad,5.15
51,-0.58,0.52,6.84,2.21,2.96,-0.23,1.13,bad,4.3
52,-1.02,-1.02,9.24,1.29,1.01,1.75,-0.27,bad,5.05
53,0.92,0.35,7.06,-0.24,2.5,0.38,-1.11,good,17.16
54,1.55,0.44,1.96,-0.03,1.47,0.51,2.57,bad,5.1
55,1.4,-1.07,4.03,-1.5,1.21,-0.62,0.06,bad,12.26
56,-1.26,2.8,7.53,-0.03,1.89,-0.73,0.01,good,15.48
57,-0.46,0.71,3.58,-0.43,0.96,-0.65,-0.02,bad,7.37
58,0.5,-1.79,5.89,0.48,1.45,0.59,0.2,bad,5.28
59,1.46,0.98,6.55,-1.24,0.8,-0.63,-0.14,bad,8.4
60,-0.72,-1.46,3.15,0.78,3.96,0.43,-0.57,good,12.27
61,-0.28,1.18,4.88,2.3,2.04,3.11,-0.55,good,14.37
62,-1.66,1.74,-1.48,-0.16,1.3,1.31,-0.03,bad,12.12
63,-1.79,-1.23,2.95,0.6,2.21,-0.49,-0.54,bad,6.81
64,1.22,1.45,4.49,1.04,1.89,1.8,-0.71,good,17.45
65,2.03,0.62,2.5,-0.6,1.78,-0.61,0.11,bad,5.59
66,-0.11,1.23,8.26,0.34,2.61,-3.06,-0.25,good,13.9
67,1.51,2.85,2.14,0.02,2.76,-1.51,1.5,bad,10.54
68,0.54,-0.37,4.12,0.15,1.47,-2.81,-2.65,bad,5.75
69,-0.97,-1.13,5.26,-1.16,1.42,-0.53,1.09,bad,10.62
70,0.54,-1.33,7.88,0.04,1.72,0.03,1.25,bad,8.42
71,2.31,-1.22,2.13,0.75,-0.3,2.51,-2.07,bad,5.88
72,-0.05,-0.12,7.33,2.18,0.48,0.49,-0.34,bad,8.26
73,2.35,0.51,5.02,1.44,3.37,-0.33,-0.37,good,16.92
74,-3.93,0.42,3.04,3.23,3.64,1.24,-1.41,good,15.87
75,1.23,1.24,5.92,-1.15,1.75,-3.32,-0.78,good,9.29
76,0.13,0.02,5.4,1.31,2.58,0.35,-1.11,good,11.82
77,-0.45,2.18,3.8,0.28,2.31,1.16,1.75,bad,6.5
78,0.14,-0.4,5.14,3.28,5.08,-2.22,0.94,good,13.78
79,-2.98,4.08,4.23,-1.21,3.12,1.72,1.27,bad,8.24
80,-0.33,0.94,5.23,-1.26,1.87,0.51,0.72,good,14.53
81,0.54,-1.29,6.32,-0.9,1.04,-0.62,-1.13,bad,4.33
82,2.22,-1.61,8.17,-3.19,0.39,0.95,-0.52,bad,7.76
83,-0.78,0.72,2.52,-0.79,2.2,3.41,0.49,bad,8.22
84,-1.21,-0.34,9.27,-1.14,1.24,0.27,-1.22,bad,8.12
85,-0.75,1.07,1.1,0.23,0.58,0.37,0.71,bad,9.16
86,1.37,0.71,4.7,0.51,1.35,-0.69,-0.24,bad,8.67
87,0.49,-0.11,6.18,2.81,0.92,-1.27,-0.37,bad,7.92
88,-0.79,-1.27,5.56,1.43,3.69,1.25,0.71,good,13.79
89,0.77,-2.27,3.75,-0.87,2.88,-1.28,0.44,good,9.02
90,0.15,-0.67,4.58,-1.35,1.99,0.11,-0.36,good,15.29
91,1.45,1.28,4.01,0.74,3.48,-0.72,1.16,bad,7.42
92,-1.05,0.32,3.82,-1.98,2.08,0.72,-1.08,good,14.81
93,-0.49,-1.87,6.7,2.75,1.14,0.5,0.62,bad,4.45
94,-0.59,0.26,5.71,1.77,3.52,1.56,0.59,good,10.76
95,-2.2,0.58,3.61,-0.7,2.54,-0.77,-0.31,good,17.16
96,0.44,-1.33,6.8,-2.57,0.96,-0.4,0.33,bad,6.92
97,0.39,0.23,5.61,2.03,1.81,-1.47,-1.25,good,16.04
98,0.01,0.09,6.63,-0.17,1.12,-0.67,0.92,bad,7.06
99,-0.35,-1.71,6.26,1.86,0.62,0.57,-0.18,bad,7.06
